49849,49871,253,concept:chemicalistypeofchemical
22788,5981,111,concept:competeswith
7323,20336,97,concept:animaleatfood
934,68661,144,concept:politicianrepresentslocation_inv
37504,37390,215,concept:cityliesonriver
48525,48647,23,concept:animaldevelopdisease
16622,4689,55,concept:agentactsinlocation
14804,583,13,concept:atdate
71391,68903,33,concept:topmemberoforganization
68477,51142,377,concept:politicianusendorsedbypoliticianus
67415,241,61,concept:personbelongstoorganization
34749,34748,16,concept:latitudelongitude_inv
9341,55383,172,concept:foodcancausedisease_inv
564,10910,8,concept:proxyfor_inv
743,39513,234,concept:teamalsoknownas_inv
50838,50839,6,concept:worksfor_inv
1936,1935,10,concept:agentcompeteswithagent_inv
7921,7920,112,concept:competeswith_inv
636,10955,14,concept:atdate_inv
64680,64679,386,concept:directordirectedmovie_inv
13439,20947,11,concept:subpartof
620,23267,14,concept:atdate_inv
22700,22701,250,concept:teamhomestadium_inv
14693,54246,236,concept:agriculturalproductcookedwithagriculturalproduct_inv
39798,39800,242,concept:teamplaysagainstteam_inv
1365,8015,14,concept:atdate_inv
12033,59179,378,concept:politicianusendorsedbypoliticianus_inv
15169,38068,22,concept:locationlocatedwithinlocation_inv
3802,48727,348,concept:mammalsuchasmammal_inv
128,13424,47,concept:agentcreated
44044,44043,47,concept:agentcreated
63486,44441,48,concept:agentcreated_inv
3190,6913,74,concept:thinghasshape_inv
36976,5143,216,concept:cityliesonriver_inv
23161,637,13,concept:atdate
7633,564,7,concept:proxyfor
20853,60417,160,concept:athleteplayssport_inv
744,45320,316,concept:academicprogramatuniversity_inv
9555,21865,19,concept:mutualproxyfor
4165,51845,140,concept:professionistypeofprofession_inv
29182,51525,140,concept:professionistypeofprofession_inv
7341,48791,79,concept:animalistypeofanimal
1129,60978,178,concept:persondiedincountry_inv
5517,28006,19,concept:mutualproxyfor
3220,72885,396,concept:automobilemakercardealersinstateorprovince_inv
6648,892,9,concept:agentcompeteswithagent
5118,4398,174,concept:hasofficeincity_inv
257,30017,100,concept:subpartoforganization_inv
3,415,41,concept:agentcontrols
38800,3604,7,concept:proxyfor
20411,7323,98,concept:animaleatfood_inv
55617,52217,359,concept:buildingfeaturemadefrombuildingmaterial
56112,5981,26,concept:companyeconomicsector_inv
31942,4798,275,concept:parkincity
58010,9335,331,concept:drughassideeffect
3303,22594,28,concept:atlocation_inv
25748,25750,101,concept:agentcontributedtocreativework
564,10458,27,concept:atlocation
1986,5675,14,concept:atdate_inv
201,416,100,concept:subpartoforganization_inv
448,37785,8,concept:proxyfor_inv
66274,8735,161,concept:athleteplaysforteam
26544,637,13,concept:atdate
51970,53060,251,concept:clothingtogowithclothing
42625,42624,16,concept:latitudelongitude_inv
30121,2000,273,concept:televisionstationincity
72194,4494,111,concept:competeswith
19473,11412,242,concept:teamplaysagainstteam_inv
35936,7153,125,concept:citylocatedinstate
139,70388,62,concept:personbelongstoorganization_inv
20003,19926,114,concept:itemfoundinroom_inv
41843,41845,297,concept:conceptprerequisiteof
52190,52188,114,concept:itemfoundinroom_inv
15812,19121,43,concept:bodypartcontainsbodypart
69407,69408,58,concept:parentofperson_inv
10434,589,49,concept:attractionofcity
9549,49626,232,concept:agriculturalproductcamefromcountry_inv
49910,49834,254,concept:chemicalistypeofchemical_inv
59173,68016,378,concept:politicianusendorsedbypoliticianus_inv
37620,5231,21,concept:locationlocatedwithinlocation
574,74872,18,concept:agentparticipatedinevent_inv
996,59708,106,concept:politicianholdsoffice_inv
1429,21061,14,concept:atdate_inv
53110,53244,370,concept:weaponssuchasweapons_inv
23040,1033,39,concept:agentinvolvedwithitem
4410,34240,28,concept:atlocation_inv
4711,11562,28,concept:atlocation_inv
24849,24848,16,concept:latitudelongitude_inv
49834,50461,253,concept:chemicalistypeofchemical
18384,18379,102,concept:agentcontributedtocreativework_inv
717,2865,14,concept:atdate_inv
717,10718,14,concept:atdate_inv
69353,69336,48,concept:agentcreated_inv
934,51035,96,concept:organizationheadquarteredincountry_inv
46116,15386,315,concept:academicprogramatuniversity
625,27918,14,concept:atdate_inv
32687,36621,8,concept:proxyfor_inv
10311,1208,22,concept:locationlocatedwithinlocation_inv
13825,39958,186,concept:teamplayssport_inv
6140,4254,6,concept:worksfor_inv
34693,4804,223,concept:airportincity
39546,26,183,concept:teamplaysinleague
65469,35473,187,concept:athletehomestadium
752,27240,36,concept:organizationhiredperson_inv
5171,37150,218,concept:citylocatedincountry_inv
23511,3109,141,concept:professionusestool
6397,12366,26,concept:companyeconomicsector_inv
1061,58354,362,concept:furniturefoundinroom_inv
38,5575,100,concept:subpartoforganization_inv
29512,38,99,concept:subpartoforganization
564,45146,8,concept:proxyfor_inv
27307,5782,204,concept:arthropodcalledarthropod_inv
2733,59826,70,concept:hasspouse_inv
46178,45962,323,concept:languageofuniversity
9877,14982,81,concept:animalpreyson
67305,5218,135,concept:personhascitizenship
960,7821,19,concept:mutualproxyfor
816,57165,76,concept:touristattractionsuchastouristattraction_inv
36537,6437,217,concept:citylocatedincountry
40104,15670,241,concept:teamplaysagainstteam
45332,745,315,concept:academicprogramatuniversity
574,16959,18,concept:agentparticipatedinevent_inv
21865,9555,227,concept:ceoof
39616,21336,242,concept:teamplaysagainstteam_inv
624,4290,14,concept:atdate_inv
48383,48482,80,concept:animalistypeofanimal_inv
7502,70679,222,concept:journalistwritesforpublication_inv
38709,5554,7,concept:proxyfor
70762,14120,221,concept:journalistwritesforpublication
2298,1910,43,concept:bodypartcontainsbodypart
52039,51986,252,concept:clothingtogowithclothing_inv
11468,11467,18,concept:agentparticipatedinevent_inv
19581,19580,16,concept:latitudelongitude_inv
33210,3854,7,concept:proxyfor
22903,4832,27,concept:atlocation
4079,39499,186,concept:teamplayssport_inv
55680,55652,114,concept:itemfoundinroom_inv
31501,4894,216,concept:cityliesonriver_inv
13503,128,48,concept:agentcreated_inv
46543,46531,326,concept:emotionassociatedwithdisease_inv
49685,570,13,concept:atdate
1129,70911,178,concept:persondiedincountry_inv
6831,17436,117,concept:invertebratefeedonfood
38381,1976,27,concept:atlocation
46178,1126,321,concept:languageofcountry
39492,66406,190,concept:athleteledsportsteam_inv
47237,47238,259,concept:bacteriaisthecausativeagentofphysiologicalcondition
54871,48471,235,concept:agriculturalproductcookedwithagriculturalproduct
64780,6582,207,concept:athleteinjuredhisbodypart
4078,40799,184,concept:teamplaysinleague_inv
6740,4208,13,concept:atdate
59175,10027,377,concept:politicianusendorsedbypoliticianus
13089,28283,393,concept:automakerproducesmodel
564,19675,8,concept:proxyfor_inv
16366,699,51,concept:personbornincity
20526,7323,130,concept:animaleatvegetable_inv
48192,47840,342,concept:plantincludeplant_inv
7479,448,87,concept:organizationheadquarteredincity
60931,64709,386,concept:directordirectedmovie_inv
4165,51838,140,concept:professionistypeofprofession_inv
16622,5147,55,concept:agentactsinlocation
20747,1145,7,concept:proxyfor
26,224,404,concept:agentbelongstoorganization_inv
620,38625,14,concept:atdate_inv
1502,15818,44,concept:bodypartcontainsbodypart_inv
24792,1937,17,concept:agentparticipatedinevent
17377,23316,82,concept:animalpreyson_inv
805,2924,12,concept:subpartof_inv
7333,47852,342,concept:plantincludeplant_inv
10759,71118,48,concept:agentcreated_inv
52045,52023,252,concept:clothingtogowithclothing_inv
3259,3258,16,concept:latitudelongitude_inv
1531,61987,132,concept:musicianplaysinstrument_inv
26908,570,13,concept:atdate
2927,72489,88,concept:organizationheadquarteredincity_inv
636,5476,14,concept:atdate_inv
109,16546,100,concept:subpartoforganization_inv
41066,38,99,concept:subpartoforganization
5204,570,13,concept:atdate
41551,4798,87,concept:organizationheadquarteredincity
34636,816,75,concept:touristattractionsuchastouristattraction
2548,64792,208,concept:athleteinjuredhisbodypart_inv
368,24489,30,concept:agentcollaborateswithagent_inv
4560,4398,174,concept:hasofficeincity_inv
637,51324,14,concept:atdate_inv
51764,4165,139,concept:professionistypeofprofession
4494,3080,10,concept:agentcompeteswithagent_inv
51557,51372,140,concept:professionistypeofprofession_inv
11642,564,19,concept:mutualproxyfor
6319,59612,29,concept:agentcollaborateswithagent
58250,3551,361,concept:furniturefoundinroom
336,3502,100,concept:subpartoforganization_inv
51972,53005,251,concept:clothingtogowithclothing
40765,29432,36,concept:organizationhiredperson_inv
6319,1208,7,concept:proxyfor
570,27133,14,concept:atdate_inv
11562,5188,55,concept:agentactsinlocation
44396,44917,314,concept:bookwriter_inv
22761,879,89,concept:personchargedwithcrime
39423,39424,242,concept:teamplaysagainstteam_inv
63477,63476,48,concept:agentcreated_inv
59558,59559,47,concept:agentcreated
55717,10572,113,concept:itemfoundinroom
33575,33574,16,concept:latitudelongitude_inv
716,6692,14,concept:atdate_inv
38,40102,100,concept:subpartoforganization_inv
9099,27380,41,concept:agentcontrols
996,68277,380,concept:politicianusholdsoffice_inv
10423,624,13,concept:atdate
10891,620,13,concept:atdate
965,12219,26,concept:companyeconomicsector_inv
51473,23511,140,concept:professionistypeofprofession_inv
52061,51968,251,concept:clothingtogowithclothing
4398,5118,173,concept:hasofficeincity
1147,7347,81,concept:animalpreyson
35085,33097,93,concept:buildinglocatedincity
48965,49949,355,concept:agriculturalproductcontainchemical
1422,625,13,concept:atdate
26117,58266,362,concept:furniturefoundinroom_inv
3304,3305,47,concept:agentcreated
4078,40416,184,concept:teamplaysinleague_inv
4544,26720,28,concept:atlocation_inv
54718,20528,235,concept:agriculturalproductcookedwithagriculturalproduct
62781,241,61,concept:personbelongstoorganization
3,460,41,concept:agentcontrols
37591,5200,21,concept:locationlocatedwithinlocation
857,51428,14,concept:atdate_inv
69236,1129,135,concept:personhascitizenship
1145,3094,8,concept:proxyfor_inv
254,1035,17,concept:agentparticipatedinevent
4497,31556,215,concept:cityliesonriver
58340,2190,361,concept:furniturefoundinroom
31168,1424,11,concept:subpartof
43337,43336,314,concept:bookwriter_inv
62130,62129,194,concept:musicianinmusicartist_inv
7616,28281,39,concept:agentinvolvedwithitem
49626,10564,231,concept:agriculturalproductcamefromcountry
62232,9859,131,concept:musicianplaysinstrument
49531,7370,210,concept:animalthatfeedoninsect_inv
10421,576,28,concept:atlocation_inv
564,10474,27,concept:atlocation
570,68448,14,concept:atdate_inv
1129,71434,178,concept:persondiedincountry_inv
11708,11709,115,concept:istallerthan
70210,170,5,concept:worksfor
41043,38,99,concept:subpartoforganization
13795,39615,35,concept:organizationhiredperson
10959,38752,8,concept:proxyfor_inv
9335,50225,332,concept:drughassideeffect_inv
54849,49329,235,concept:agriculturalproductcookedwithagriculturalproduct
60,41080,184,concept:teamplaysinleague_inv
1405,753,7,concept:proxyfor
25149,1609,27,concept:atlocation
6455,3752,239,concept:motherofperson
48902,29210,79,concept:animalistypeofanimal
20853,60560,160,concept:athleteplayssport_inv
17398,17399,15,concept:latitudelongitude
699,9571,54,concept:personborninlocation_inv
36174,7043,7,concept:proxyfor
1014,56099,100,concept:subpartoforganization_inv
43681,43680,47,concept:agentcreated
35429,746,7,concept:proxyfor
7769,5194,290,concept:countrylocatedingeopoliticallocation_inv
1974,38,99,concept:subpartoforganization
41863,41976,298,concept:conceptprerequisiteof_inv
51142,68780,378,concept:politicianusendorsedbypoliticianus_inv
20853,65804,160,concept:athleteplayssport_inv
1106,33067,22,concept:locationlocatedwithinlocation_inv
38364,39442,300,concept:sportschoolincountry_inv
14485,564,7,concept:proxyfor
65158,1129,177,concept:persondiedincountry
4801,4398,174,concept:hasofficeincity_inv
43333,43903,47,concept:agentcreated
71351,72333,109,concept:companyalsoknownas
12457,12456,16,concept:latitudelongitude_inv
24920,24921,15,concept:latitudelongitude
26973,34475,94,concept:buildinglocatedincity_inv
5129,682,398,concept:automobilemakerdealersincity_inv
48428,48485,82,concept:animalpreyson_inv
33387,33386,16,concept:latitudelongitude_inv
59065,59066,355,concept:agriculturalproductcontainchemical
51389,51597,139,concept:professionistypeofprofession
25079,43103,314,concept:bookwriter_inv
46006,71105,66,concept:persongraduatedschool_inv
49023,17377,79,concept:animalistypeofanimal
537,71655,144,concept:politicianrepresentslocation_inv
62928,1129,177,concept:persondiedincountry
67405,506,27,concept:atlocation
55890,55706,113,concept:itemfoundinroom
1129,3020,13,concept:atdate
10117,583,13,concept:atdate
14982,48871,80,concept:animalistypeofanimal_inv
40661,38,99,concept:subpartoforganization
48945,14981,130,concept:animaleatvegetable_inv
25712,113,119,concept:hasofficeincountry
2079,718,11,concept:subpartof
37024,32946,216,concept:cityliesonriver_inv
805,17361,12,concept:subpartof_inv
46069,45457,318,concept:academicfieldconcernssubject_inv
718,19173,12,concept:subpartof_inv
381,1795,29,concept:agentcollaborateswithagent
22656,651,39,concept:agentinvolvedwithitem
12677,564,7,concept:proxyfor
46178,46315,323,concept:languageofuniversity
54916,55066,349,concept:agriculturalproductincludingagriculturalproduct
12143,12211,62,concept:personbelongstoorganization_inv
53110,53531,370,concept:weaponssuchasweapons_inv
15669,39818,242,concept:teamplaysagainstteam_inv
170,31305,272,concept:televisionstationaffiliatedwith_inv
52816,58266,362,concept:furniturefoundinroom_inv
5269,5268,111,concept:competeswith
45370,45342,320,concept:academicfieldsuchasacademicfield_inv
51840,2876,139,concept:professionistypeofprofession
4079,39513,186,concept:teamplayssport_inv
624,36129,14,concept:atdate_inv
6091,50674,22,concept:locationlocatedwithinlocation_inv
1430,19156,14,concept:atdate_inv
17463,40167,241,concept:teamplaysagainstteam
46386,4192,321,concept:languageofcountry
3199,11465,80,concept:animalistypeofanimal_inv
960,14046,111,concept:competeswith
65922,26,163,concept:athleteplaysinleague
51991,52000,252,concept:clothingtogowithclothing_inv
59780,13128,229,concept:athleteflyouttosportsteamposition
3,507,404,concept:agentbelongstoorganization_inv
59918,8082,161,concept:athleteplaysforteam
25797,25798,11,concept:subpartof
7385,303,208,concept:athleteinjuredhisbodypart_inv
8343,54483,176,concept:beveragemadefrombeverage_inv
13533,128,48,concept:agentcreated_inv
65264,26,163,concept:athleteplaysinleague
48416,2893,83,concept:specializationof
913,11752,40,concept:agentinvolvedwithitem_inv
4398,5220,119,concept:hasofficeincountry
28725,5517,11,concept:subpartof
1955,14288,13,concept:atdate
17555,17558,101,concept:agentcontributedtocreativework
14981,48401,79,concept:animalistypeofanimal
10874,1208,22,concept:locationlocatedwithinlocation_inv
39522,1935,241,concept:teamplaysagainstteam
61361,61360,69,concept:hasspouse
